0,24.975, 32.525, 33.55, 33.825, 26.625, 21.05, 56.525, 46.95, 56.075, 55.325, 39.7, 63.85, 67.875, 55.95, 68.4, 68.575, 72.6, 81.025, 76.975, 79.275, 79.525, 76.125, 81.075, 82.25, 82.85, 63.9, 80.475, 80.725, 82.05, 83.725, 85.425, 83.525, 83.375, 84.25, 84.375, 86.4, 84.6, 84.225, 83.45, 83.675, 86.55, 86.125, 84.55, 81.275, 84.1, 85.225, 85.975, 83.8, 86.375, 83.75, 84.3, 86.675, 83.275, 83.075, 83.55, 82.85, 85.325, 85.6, 81.075, 82.55, 85.125, 84.95, 85.775, 84.775, 81.175, 85.55, 83.225, 81.8, 86.725, 84.05, 87.125, 85.875, 85.725, 85.5, 81.7, 80.4, 84.925, 82.65, 85.45, 81.875, 84.875, 85.05, 82.975, 83.725, 83.1, 85.95, 85.925, 84.85, 82.825, 78.05, 86.325, 85.8, 77.25, 84.475, 83.925, 86.375, 86.1, 80.725, 84.95, 85.525, 86.95, 85.025, 81.475, 83.375, 81.325, 85.475, 85.85, 84.9, 82.4, 85.0, 83.675, 86.35, 85.15, 85.75, 84.5
1,24.25, 32.3, 32.825, 34.5, 37.05, 41.45, 49.925, 53.525, 56.625, 65.275, 55.3, 62.425, 69.55, 62.775, 66.775, 72.25, 73.75, 77.3, 78.025, 75.6, 75.425, 75.1, 80.5, 81.75, 77.0, 81.325, 78.4, 83.925, 83.125, 81.275, 83.8, 80.575, 83.225, 81.425, 80.1, 83.8, 81.85, 81.1, 76.8, 84.525, 83.5, 81.15, 82.725, 84.675, 84.4, 78.575, 82.5, 82.15, 84.4, 83.725, 85.225, 83.975, 84.225, 84.8, 82.825, 84.525, 79.85, 80.475, 85.4, 84.05, 84.35, 82.75, 80.85, 82.925, 83.025, 85.75, 84.625, 80.225, 78.525, 79.1, 81.725, 84.875, 81.175, 84.525, 83.25, 85.725, 84.95, 83.6, 84.45, 83.55, 85.7, 85.075, 78.6, 84.5, 83.175, 87.45, 85.1, 84.0, 82.075, 83.225, 85.1, 84.775, 82.275, 82.575, 85.9, 86.25, 85.325, 82.325, 82.625, 83.575, 86.75, 85.2, 84.1, 84.725, 82.8, 85.7, 84.1, 83.225, 84.975, 86.1, 85.2, 84.675, 85.025, 85.0, 86.15
2,24.925, 23.275, 30.275, 32.475, 15.825, 34.025, 62.55, 49.125, 63.725, 55.9, 43.85, 66.15, 68.575, 52.575, 69.3, 71.575, 75.725, 76.6, 79.125, 79.05, 80.925, 80.275, 82.65, 83.85, 79.225, 83.25, 81.325, 85.475, 82.575, 81.1, 79.15, 84.35, 86.475, 86.125, 80.875, 86.375, 84.825, 85.1, 85.725, 84.3, 86.375, 85.6, 86.075, 86.625, 86.675, 85.875, 87.325, 82.9, 85.2, 87.15, 86.4, 86.3, 84.2, 84.0, 83.925, 87.35, 88.075, 82.725, 85.75, 87.05, 86.15, 87.4, 82.1, 78.55, 86.625, 85.35, 86.25, 83.8, 84.175, 86.375, 87.075, 87.25, 84.625, 73.6, 86.775, 87.625, 86.025, 83.6, 85.125, 88.0, 86.975, 85.475, 83.7, 70.25, 86.5, 87.35, 82.125, 82.95, 84.05, 86.575, 84.325, 82.875, 86.125, 84.875, 86.85, 86.15, 85.35, 85.65, 85.35, 86.15, 86.05, 82.15, 86.175, 83.7, 87.075, 83.5, 78.925, 85.0, 86.475, 84.925, 87.15, 80.325, 86.375, 83.025, 86.375
3,29.975, 23.175, 30.625, 38.025, 29.65, 23.95, 58.275, 49.65, 48.15, 62.0, 66.4, 61.4, 65.4, 58.0, 75.6, 71.975, 70.45, 79.25, 76.375, 81.7, 75.525, 77.225, 82.475, 79.9, 82.4, 78.025, 79.95, 84.6, 82.525, 81.025, 81.175, 84.625, 83.825, 84.35, 80.925, 82.95, 84.175, 83.525, 85.6, 81.65, 84.65, 81.375, 84.475, 81.925, 82.275, 85.3, 84.95, 85.925, 86.525, 86.125, 86.075, 59.4, 84.5, 80.075, 84.05, 85.1, 83.2, 86.75, 83.125, 84.75, 87.125, 84.875, 86.825, 86.0, 85.6, 86.6, 84.2, 83.775, 78.05, 87.875, 87.525, 83.275, 86.35, 83.325, 86.45, 87.525, 81.05, 85.125, 83.9, 85.025, 88.325, 86.7, 85.65, 85.425, 87.05, 86.3, 85.9, 85.825, 85.6, 87.175, 87.45, 80.725, 84.05, 85.8, 86.25, 84.825, 82.4, 85.35, 84.55, 84.8, 86.225, 84.9, 85.325, 86.0, 84.475, 86.5, 86.675, 86.825, 85.5, 86.775, 87.85, 87.375, 86.2, 87.525, 87.0
4,25.675, 30.575, 35.575, 33.25, 22.325, 25.6, 39.7, 30.95, 38.525, 44.025, 41.05, 64.025, 58.65, 47.1, 66.65, 74.95, 70.85, 73.65, 73.3, 65.575, 70.95, 70.95, 79.575, 80.325, 79.775, 83.0, 74.875, 80.625, 80.05, 83.725, 80.3, 74.65, 74.8, 82.3, 82.5, 79.8, 83.45, 82.7, 82.25, 81.025, 86.4, 84.15, 84.7, 78.15, 82.675, 87.175, 85.875, 84.775, 83.45, 82.5, 84.85, 84.45, 83.9, 83.325, 82.35, 86.725, 86.325, 85.75, 80.65, 83.05, 85.9, 85.25, 86.25, 85.2, 83.675, 86.3, 87.1, 86.725, 83.1, 84.4, 86.975, 86.225, 85.4, 85.775, 83.125, 87.675, 84.55, 82.65, 84.425, 82.85, 86.575, 83.75, 80.325, 84.325, 84.825, 85.5, 82.525, 84.85, 81.5, 84.225, 84.6, 82.775, 84.5, 84.125, 85.675, 86.725, 83.75, 84.55, 80.525, 85.575, 86.5, 77.95, 83.1, 83.45, 82.875, 84.625, 83.3, 81.825, 85.625, 86.075, 86.625, 86.725, 83.55, 82.3, 82.65
5,25.225, 31.25, 36.15, 35.175, 31.575, 47.9, 55.825, 41.8, 51.9, 58.25, 56.725, 59.3, 59.2, 61.525, 64.825, 68.15, 69.3, 69.9, 80.3, 74.9, 77.175, 73.3, 67.475, 80.45, 78.525, 81.775, 77.6, 68.85, 78.9, 75.55, 82.075, 78.75, 77.925, 78.525, 80.2, 83.425, 80.5, 78.775, 73.725, 80.525, 82.775, 81.175, 79.025, 74.0, 73.85, 83.35, 80.825, 80.05, 78.5, 79.6, 82.175, 80.575, 81.075, 81.225, 77.9, 82.575, 82.05, 84.25, 82.95, 81.25, 84.3, 80.475, 84.125, 82.175, 82.325, 85.15, 81.7, 85.05, 84.475, 82.025, 82.825, 83.925, 82.525, 82.925, 82.675, 84.35, 82.7, 82.925, 82.375, 79.8, 83.525, 84.25, 83.5, 83.625, 78.875, 83.65, 83.075, 83.05, 83.475, 80.5, 84.15, 82.45, 80.625, 83.95, 82.575, 84.85, 83.35, 82.825, 82.65, 81.925, 83.425, 83.55, 81.725, 84.375, 81.125, 85.375, 80.525, 83.5, 83.8, 83.275, 83.25, 83.875, 81.675, 82.0, 81.6
6,24.475, 32.65, 30.875, 37.4, 39.0, 39.775, 58.0, 50.0, 49.575, 53.225, 42.725, 64.925, 65.8, 56.0, 61.325, 73.0, 68.55, 77.525, 76.375, 81.375, 76.075, 72.35, 81.15, 77.575, 83.25, 77.325, 78.775, 83.975, 84.7, 82.025, 83.625, 81.25, 83.475, 85.85, 83.125, 84.225, 82.5, 84.0, 86.425, 84.2, 81.625, 83.275, 84.25, 86.325, 82.8, 81.9, 85.3, 83.2, 85.425, 80.725, 85.575, 86.35, 83.525, 86.3, 82.725, 84.8, 86.4, 79.325, 84.7, 83.45, 85.475, 86.125, 82.575, 86.25, 83.6, 85.55, 85.55, 81.65, 85.075, 84.5, 82.125, 85.225, 78.225, 83.9, 80.55, 84.05, 85.425, 82.525, 83.175, 82.05, 84.9, 83.375, 80.05, 83.725, 82.325, 84.625, 83.875, 82.975, 85.475, 84.6, 84.875, 85.15, 83.3, 85.3, 84.525, 86.35, 85.0, 80.075, 84.275, 84.375, 87.05, 85.5, 84.75, 86.475, 85.3, 85.45, 85.975, 83.75, 84.75, 85.9, 86.35, 82.025, 85.025, 85.625, 85.9
7,26.125, 31.875, 33.6, 32.7, 23.85, 31.175, 59.0, 48.35, 55.6, 63.725, 58.75, 64.7, 70.7, 54.0, 63.075, 72.225, 73.9, 81.025, 79.075, 79.9, 79.25, 75.675, 80.825, 79.775, 79.65, 82.375, 77.375, 81.9, 81.0, 81.35, 82.75, 78.325, 80.55, 79.5, 80.725, 83.075, 82.25, 81.875, 78.675, 82.75, 74.525, 81.275, 84.425, 72.45, 84.525, 81.45, 81.925, 82.6, 72.075, 85.425, 82.95, 83.35, 85.225, 73.7, 81.375, 81.575, 83.625, 83.25, 66.0, 83.45, 84.6, 84.125, 83.55, 78.875, 82.125, 82.275, 85.775, 85.275, 78.65, 83.75, 86.35, 85.1, 86.85, 77.575, 85.75, 84.975, 86.925, 84.95, 83.25, 84.725, 82.825, 86.2, 85.725, 85.35, 83.225, 85.05, 82.6, 86.1, 85.65, 79.65, 87.25, 84.475, 86.475, 83.125, 85.1, 85.95, 83.825, 85.6, 79.975, 86.45, 85.75, 86.775, 85.4, 85.675, 84.0, 86.95, 82.75, 85.05, 84.4, 82.125, 84.3, 82.9, 84.825, 86.55, 84.475
8,27.3, 27.475, 36.075, 36.9, 23.6, 35.575, 57.65, 43.725, 55.25, 60.825, 62.65, 66.7, 70.325, 64.15, 70.3, 64.925, 73.1, 75.525, 77.95, 79.775, 79.375, 78.575, 80.525, 80.925, 80.625, 75.75, 81.7, 82.2, 82.575, 83.5, 80.3, 82.625, 81.525, 84.8, 84.35, 83.65, 84.325, 80.45, 82.15, 84.225, 82.525, 84.175, 79.6, 81.75, 83.375, 85.475, 84.5, 80.375, 84.55, 83.15, 85.8, 84.95, 79.375, 82.175, 83.75, 84.05, 85.075, 80.075, 74.525, 84.2, 82.4, 84.95, 81.1, 80.925, 78.025, 85.925, 85.725, 81.975, 82.35, 80.925, 86.45, 84.95, 79.9, 84.15, 82.075, 85.3, 85.35, 80.275, 83.75, 82.875, 86.0, 86.45, 84.425, 85.65, 82.775, 85.775, 85.7, 82.75, 84.275, 83.3, 86.725, 85.475, 84.375, 84.975, 83.775, 85.275, 84.4, 83.725, 86.125, 85.65, 85.875, 84.575, 86.65, 86.125, 83.725, 85.85, 85.875, 84.55, 85.75, 83.075, 84.925, 85.65, 84.875, 84.1, 83.825
9,24.4, 32.8, 37.175, 34.475, 36.65, 44.8, 55.875, 48.25, 54.275, 60.35, 54.95, 57.975, 64.975, 58.775, 64.9, 66.575, 67.625, 73.5, 75.6, 78.75, 70.125, 71.375, 78.275, 74.7, 79.95, 73.025, 76.775, 81.25, 79.85, 81.325, 79.8, 77.825, 82.375, 80.4, 83.825, 82.8, 79.35, 84.675, 83.5, 84.25, 83.175, 79.325, 84.675, 86.975, 84.575, 85.625, 85.175, 85.175, 82.7, 83.8, 86.85, 81.425, 84.475, 81.925, 84.475, 86.05, 85.525, 87.1, 85.9, 83.2, 88.0, 86.575, 87.275, 85.125, 86.7, 86.3, 86.75, 86.3, 86.925, 84.125, 87.05, 85.65, 85.6, 84.4, 86.3, 86.875, 85.725, 86.85, 77.55, 86.375, 86.7, 86.475, 85.825, 85.65, 87.75, 82.075, 81.15, 86.3, 83.975, 86.5, 87.5, 84.3, 86.85, 87.525, 84.775, 85.95, 82.975, 87.0, 75.575, 85.55, 86.55, 84.85, 86.65, 86.925, 87.475, 87.875, 85.2, 84.125, 86.225, 85.525, 87.05, 85.5, 85.275, 84.375, 86.55
10,25.4, 22.375, 32.375, 32.45, 35.65, 39.175, 58.4, 44.725, 53.375, 64.125, 68.275, 64.275, 58.3, 55.2, 71.175, 75.225, 71.55, 64.55, 78.175, 81.1, 73.3, 79.2, 77.375, 81.225, 81.2, 79.85, 77.825, 83.975, 76.525, 80.275, 84.05, 81.125, 81.95, 82.375, 83.85, 84.925, 82.85, 83.725, 78.4, 82.8, 84.725, 83.65, 81.925, 77.55, 84.075, 84.25, 85.1, 83.725, 86.45, 83.325, 85.375, 83.7, 83.45, 86.0, 83.275, 86.55, 85.15, 86.2, 85.3, 83.275, 87.1, 83.325, 83.575, 83.25, 85.1, 87.4, 83.025, 85.95, 86.375, 85.6, 88.25, 84.8, 86.375, 83.725, 83.175, 86.5, 84.775, 85.75, 82.8, 85.225, 86.975, 86.275, 84.975, 83.725, 86.625, 85.9, 83.525, 85.75, 84.325, 85.525, 84.65, 84.6, 83.3, 85.525, 83.35, 85.75, 85.125, 83.95, 83.425, 85.675, 87.025, 85.35, 82.75, 84.5, 84.625, 86.2, 83.275, 85.95, 83.875, 82.9, 84.325, 85.3, 85.5, 83.7, 84.675
11,27.275, 33.05, 37.4, 34.4, 38.4, 25.025, 54.35, 47.55, 54.75, 54.175, 59.425, 64.125, 63.825, 57.85, 64.8, 70.725, 66.55, 79.35, 77.9, 82.35, 80.55, 80.275, 83.675, 84.1, 80.6, 83.55, 80.825, 85.8, 86.55, 84.35, 84.725, 83.6, 86.65, 87.3, 86.95, 85.675, 84.25, 87.35, 83.575, 86.375, 85.45, 83.5, 87.275, 87.675, 85.875, 86.3, 81.2, 87.55, 87.75, 84.8, 87.025, 83.675, 88.0, 86.65, 84.55, 85.375, 77.475, 87.8, 84.775, 84.4, 84.8, 86.55, 87.475, 84.525, 83.625, 86.025, 84.45, 86.875, 85.575, 86.35, 88.15, 84.2, 87.7, 87.85, 85.75, 88.45, 75.775, 87.125, 84.5, 86.825, 89.15, 84.975, 86.425, 86.525, 85.75, 89.15, 86.775, 87.825, 87.275, 75.25, 87.25, 85.9, 86.075, 86.375, 81.95, 86.625, 87.975, 87.675, 86.925, 87.0, 87.375, 85.725, 86.325, 88.575, 85.775, 88.775, 81.75, 86.075, 87.075, 87.675, 88.875, 87.65, 87.55, 88.2, 88.225
12,29.875, 28.05, 32.05, 35.3, 24.3, 35.675, 43.575, 46.125, 47.1, 51.5, 43.35, 55.6, 52.65, 61.675, 51.9, 62.9, 74.25, 77.45, 77.7, 76.125, 72.5, 77.125, 83.325, 81.05, 82.675, 82.775, 72.725, 85.125, 79.625, 80.225, 85.8, 71.925, 85.9, 79.15, 78.95, 84.8, 75.175, 84.775, 79.85, 77.75, 84.275, 82.0, 84.25, 83.825, 78.875, 86.5, 82.675, 84.8, 84.35, 79.75, 86.35, 84.025, 86.675, 83.375, 82.4, 86.925, 80.7, 87.0, 82.7, 82.175, 86.925, 80.3, 86.35, 73.725, 80.325, 87.0, 80.175, 85.1, 84.7, 82.925, 87.225, 79.0, 84.6, 81.85, 83.05, 87.9, 80.875, 79.7, 84.8, 82.075, 86.6, 78.75, 83.75, 85.125, 84.95, 87.925, 84.15, 85.075, 84.75, 85.625, 85.9, 85.675, 82.9, 82.7, 85.875, 84.0, 85.65, 86.325, 84.325, 84.625, 86.45, 85.475, 82.075, 86.9, 86.2, 87.65, 85.825, 84.725, 85.05, 86.15, 85.425, 85.025, 81.75, 85.5, 83.1
13,24.175, 28.3, 34.35, 34.375, 38.925, 29.475, 48.1, 32.425, 59.625, 52.85, 55.925, 67.35, 66.375, 64.075, 65.15, 73.1, 72.825, 78.6, 73.725, 78.85, 74.725, 77.775, 83.25, 81.525, 83.825, 79.4, 77.25, 84.85, 78.9, 80.8, 83.55, 78.35, 82.725, 83.525, 82.65, 84.5, 81.975, 84.8, 79.4, 82.35, 86.325, 82.375, 84.225, 85.175, 83.55, 84.425, 80.975, 83.225, 85.225, 81.875, 81.3, 79.725, 83.5, 84.325, 80.525, 84.65, 83.275, 80.475, 83.65, 75.8, 86.3, 79.975, 84.075, 83.0, 84.375, 87.05, 85.025, 85.875, 83.4, 84.625, 82.85, 84.875, 84.95, 82.375, 81.925, 85.725, 83.3, 86.3, 84.9, 81.85, 86.0, 83.4, 83.9, 84.425, 77.175, 84.0, 83.575, 86.4, 84.625, 72.625, 84.95, 83.625, 86.05, 85.175, 83.875, 85.1, 84.8, 84.35, 85.125, 84.55, 82.425, 84.5, 86.1, 83.6, 70.0, 85.3, 84.775, 83.9, 84.525, 84.6, 84.2, 84.8, 85.3, 85.775, 86.7
14,24.275, 31.175, 31.925, 22.075, 29.7, 34.675, 45.45, 40.2, 60.425, 59.875, 57.625, 58.45, 64.625, 57.25, 68.675, 75.675, 74.85, 78.975, 78.45, 79.925, 79.725, 74.65, 78.525, 82.05, 82.05, 81.65, 76.175, 82.025, 77.9, 82.475, 84.375, 80.325, 82.775, 78.65, 83.05, 85.525, 82.525, 84.775, 82.225, 83.9, 86.3, 82.525, 83.4, 83.45, 84.75, 85.85, 82.6, 85.35, 70.275, 84.575, 86.675, 82.825, 83.025, 80.85, 83.125, 86.975, 84.4, 81.125, 82.725, 83.325, 85.725, 83.975, 85.9, 83.075, 84.925, 86.875, 84.925, 86.025, 85.875, 83.9, 86.075, 84.05, 84.525, 85.925, 84.8, 87.1, 85.65, 83.55, 86.025, 84.175, 84.525, 84.4, 84.375, 83.725, 83.9, 87.5, 82.95, 80.575, 82.0, 82.175, 86.525, 85.975, 82.825, 83.975, 83.525, 86.875, 84.675, 84.05, 83.8, 84.65, 84.725, 82.875, 84.425, 83.575, 81.55, 86.55, 77.85, 85.1, 86.6, 82.25, 86.275, 81.825, 86.325, 85.575, 81.95
15,29.6, 26.3, 34.55, 36.6, 27.675, 39.275, 58.075, 44.8, 48.75, 46.175, 55.325, 62.525, 66.25, 58.925, 62.675, 70.175, 71.95, 78.575, 79.175, 83.075, 75.1, 73.975, 84.075, 81.425, 85.0, 81.75, 80.8, 84.9, 78.35, 85.525, 81.375, 83.875, 84.525, 79.525, 86.825, 88.075, 83.6, 84.725, 76.3, 86.125, 87.725, 86.125, 83.85, 80.75, 86.25, 87.5, 86.1, 85.225, 75.35, 85.9, 87.775, 86.15, 84.15, 79.0, 88.05, 88.225, 84.825, 81.8, 75.85, 85.925, 88.825, 86.925, 85.875, 87.9, 87.15, 87.425, 82.2, 87.125, 67.45, 85.675, 87.65, 85.975, 86.425, 83.025, 87.325, 87.8, 85.475, 84.95, 83.95, 77.25, 87.15, 86.85, 87.475, 86.025, 86.85, 86.6, 86.775, 87.5, 81.5, 86.325, 88.7, 86.8, 87.775, 86.15, 82.85, 87.925, 86.875, 87.2, 86.625, 86.1, 86.125, 85.5, 87.525, 86.275, 87.25, 88.275, 85.575, 87.7, 85.1, 87.05, 86.95, 84.65, 86.125, 86.5, 88.7
16,24.725, 33.4, 25.4, 37.775, 33.225, 37.825, 58.625, 58.175, 57.775, 58.05, 57.225, 66.25, 64.25, 49.175, 64.775, 72.45, 76.225, 62.95, 83.1, 80.175, 82.05, 80.225, 65.275, 85.8, 81.375, 85.775, 73.825, 81.6, 84.6, 82.575, 87.35, 84.65, 86.55, 80.275, 80.4, 87.375, 83.375, 85.475, 87.05, 79.9, 87.025, 83.95, 84.2, 87.675, 84.45, 86.3, 85.8, 84.6, 85.525, 84.075, 86.05, 84.45, 86.875, 80.05, 82.825, 84.6, 84.075, 84.6, 86.575, 82.525, 80.975, 86.0, 86.375, 81.225, 83.275, 86.4, 82.9, 85.6, 81.95, 83.275, 87.075, 85.775, 85.6, 83.3, 80.75, 86.9, 84.375, 85.6, 85.8, 84.675, 87.625, 84.7, 86.45, 76.375, 82.575, 85.1, 83.9, 82.75, 85.275, 78.675, 77.575, 84.1, 85.325, 86.0, 86.125, 75.775, 82.6, 86.175, 85.975, 87.025, 80.9, 85.9, 86.075, 85.675, 86.625, 77.375, 85.0, 85.85, 85.975, 87.175, 87.65, 86.325, 86.525, 81.725, 87.5
17,28.8, 33.05, 30.6, 35.475, 36.275, 30.375, 59.525, 50.0, 54.65, 56.925, 53.7, 62.1, 67.075, 64.325, 77.175, 66.775, 77.2, 61.575, 81.875, 75.975, 79.9, 76.475, 83.0, 78.625, 84.15, 83.55, 76.325, 85.6, 75.625, 81.8, 86.675, 79.775, 83.5, 74.875, 82.5, 85.275, 78.125, 75.775, 71.275, 82.175, 86.775, 82.425, 81.75, 82.725, 83.375, 85.975, 83.225, 85.75, 67.175, 83.05, 86.525, 85.3, 83.65, 74.2, 81.325, 85.65, 85.35, 84.35, 72.875, 81.4, 83.8, 84.125, 82.8, 82.75, 81.9, 86.75, 86.875, 85.75, 84.025, 83.35, 86.5, 86.075, 82.325, 79.475, 85.225, 85.775, 85.7, 86.525, 84.725, 85.625, 85.15, 85.8, 85.375, 85.95, 81.175, 85.275, 85.9, 84.075, 86.15, 82.25, 83.775, 85.35, 83.375, 84.8, 84.325, 87.35, 86.05, 86.1, 80.825, 86.325, 86.475, 86.45, 84.2, 86.225, 86.175, 86.075, 85.525, 85.35, 85.3, 86.85, 86.25, 85.9, 86.075, 81.3, 85.875
18,27.05, 23.4, 29.7, 33.225, 18.725, 34.425, 59.65, 54.125, 59.15, 65.475, 59.575, 65.5, 67.625, 60.4, 66.7, 73.55, 74.5, 80.025, 80.15, 81.7, 77.25, 77.2, 71.375, 79.7, 80.175, 76.7, 78.325, 67.95, 81.45, 80.9, 85.6, 83.15, 84.75, 82.3, 80.8, 84.6, 83.475, 82.8, 80.65, 82.725, 85.825, 81.725, 84.8, 82.825, 83.475, 86.225, 72.1, 85.3, 86.475, 86.1, 86.525, 78.325, 84.275, 85.475, 83.3, 86.275, 81.025, 84.3, 86.175, 84.025, 88.525, 83.75, 85.825, 84.85, 85.9, 84.3, 84.125, 85.85, 82.25, 85.45, 87.85, 86.4, 84.225, 85.55, 86.325, 86.85, 84.35, 85.6, 85.625, 86.425, 87.725, 82.775, 86.725, 86.35, 86.725, 87.4, 86.85, 85.95, 87.4, 85.275, 88.275, 85.85, 86.25, 84.7, 86.6, 86.55, 84.375, 86.55, 85.0, 86.3, 87.675, 84.575, 81.725, 85.375, 85.05, 86.45, 84.575, 85.5, 79.45, 85.775, 86.675, 86.225, 82.975, 86.525, 86.925
