0,24.975, 32.525, 33.55, 33.825, 26.625, 21.05, 56.525, 46.95, 56.075, 55.325, 39.7, 63.85, 67.875, 55.95, 68.4, 68.575, 72.6, 81.025, 76.975, 79.275, 79.525, 76.125, 81.075, 82.25, 82.85, 63.9, 80.475, 80.725, 82.05, 83.725, 85.425, 83.525, 83.375, 84.25, 84.375, 86.4, 84.6, 84.225, 83.45, 83.675, 86.55, 86.125, 84.55, 81.275, 84.1, 85.225, 85.975, 83.8, 86.375, 83.75, 84.3, 86.675, 83.275, 83.075, 83.55, 82.85, 85.325, 85.6, 81.075, 82.55, 85.125, 84.95, 85.775, 84.775, 81.175, 85.55, 83.225, 81.8, 86.725, 84.05, 87.125, 85.875, 85.725, 85.5, 81.7, 80.4, 84.925, 82.65, 85.45, 81.875, 84.875, 85.05, 82.975, 83.725, 83.1, 85.95, 85.925, 84.85, 82.825, 78.05, 86.325, 85.8, 77.25, 84.475, 83.925, 86.375, 86.1, 80.725, 84.95, 85.525, 86.95, 85.025, 81.475, 83.375, 81.325, 85.475, 85.85, 84.9, 82.4, 85.0, 83.675, 86.35, 85.15, 85.75, 84.5
5,26.85, 30.15, 33.275, 38.125, 32.45, 37.6, 56.2, 52.875, 43.45, 70.275, 55.025, 60.575, 72.65, 67.575, 74.125, 75.35, 73.45, 78.2, 80.7, 73.525, 82.8, 76.725, 79.95, 84.05, 74.875, 83.95, 77.5, 83.1, 78.575, 79.3, 83.725, 84.55, 84.875, 85.925, 80.375, 84.775, 84.55, 85.675, 83.575, 81.875, 85.025, 84.425, 84.45, 83.15, 79.65, 86.125, 83.8, 82.225, 85.6, 80.825, 85.425, 82.825, 84.275, 78.325, 79.875, 86.275, 84.525, 84.425, 85.275, 77.975, 85.675, 84.975, 84.8, 85.225, 81.75, 83.9, 84.95, 86.0, 85.275, 82.35, 87.35, 85.475, 85.925, 83.925, 81.25, 85.9, 83.7, 83.05, 83.675, 78.725, 85.35, 85.25, 80.6, 84.125, 78.35, 86.45, 84.575, 82.975, 82.0, 79.55, 85.225, 83.85, 81.25, 83.15, 81.9, 86.0, 82.475, 81.0, 82.375, 80.925, 83.975, 83.375, 82.05, 84.9, 84.3, 85.675, 83.875, 84.5, 84.5, 85.725, 81.8, 84.325, 81.15, 84.9, 84.8
6,26.275, 27.775, 30.075, 36.875, 36.35, 41.475, 47.6, 49.225, 53.375, 41.825, 58.4, 59.85, 65.025, 63.2, 63.925, 71.675, 72.825, 71.375, 78.65, 81.65, 75.65, 80.85, 84.1, 80.75, 83.3, 80.2, 80.175, 86.65, 79.0, 83.45, 86.425, 83.95, 84.125, 84.25, 85.8, 86.4, 84.7, 83.4, 81.875, 86.675, 84.825, 86.075, 84.1, 86.575, 85.725, 86.525, 84.975, 86.075, 83.925, 86.775, 87.1, 86.25, 86.05, 87.55, 80.55, 86.425, 84.925, 85.375, 87.125, 85.05, 88.1, 86.0, 84.875, 86.525, 85.75, 87.475, 85.275, 82.575, 87.325, 73.775, 87.4, 87.025, 78.925, 86.65, 86.425, 86.7, 82.675, 83.8, 85.65, 86.75, 87.95, 83.775, 82.55, 86.425, 87.475, 87.35, 84.1, 84.875, 86.975, 86.525, 86.725, 84.1, 84.275, 86.35, 85.65, 83.975, 85.575, 85.025, 85.825, 86.575, 87.575, 85.65, 83.9, 86.025, 87.525, 87.75, 85.25, 87.05, 86.275, 84.075, 87.45, 85.95, 85.95, 87.1, 87.725
7,29.475, 32.1, 29.275, 42.725, 21.325, 31.625, 57.875, 52.0, 47.875, 51.9, 61.375, 61.65, 70.175, 57.925, 60.075, 71.775, 79.1, 80.0, 74.625, 73.7, 77.45, 78.35, 83.525, 80.725, 75.5, 79.6, 79.25, 85.775, 81.35, 77.2, 83.7, 77.95, 84.3, 81.675, 76.675, 84.0, 84.55, 86.5, 80.4, 82.5, 83.925, 85.2, 85.35, 80.075, 79.1, 84.85, 86.4, 81.875, 73.325, 84.55, 87.15, 86.925, 80.75, 77.05, 83.65, 86.15, 83.7, 80.9, 71.95, 82.025, 86.35, 85.5, 85.8, 84.6, 84.475, 84.825, 84.2, 82.95, 80.8, 86.9, 86.95, 85.6, 86.925, 80.25, 85.55, 85.025, 85.55, 82.6, 82.625, 86.85, 84.275, 82.125, 86.425, 83.625, 86.125, 84.55, 85.6, 83.375, 84.85, 86.0, 84.25, 82.075, 85.675, 84.725, 83.75, 87.125, 84.125, 86.475, 83.15, 86.25, 87.475, 85.6, 86.5, 85.275, 86.25, 86.225, 82.85, 85.7, 84.925, 85.4, 85.25, 85.525, 86.075, 85.55, 86.125
8,26.725, 30.45, 35.35, 33.05, 32.025, 38.375, 44.225, 36.725, 57.225, 45.175, 43.275, 62.325, 62.05, 53.325, 55.2, 76.825, 74.825, 59.775, 72.3, 78.225, 82.125, 75.55, 81.55, 77.95, 82.9, 84.325, 78.9, 75.4, 77.95, 81.425, 84.225, 78.125, 83.7, 78.875, 79.425, 85.4, 80.55, 84.4, 83.375, 78.7, 86.325, 81.3, 84.075, 82.725, 81.325, 85.3, 83.1, 82.625, 82.85, 82.425, 84.525, 82.575, 84.525, 81.275, 84.35, 86.45, 83.25, 82.525, 82.6, 83.15, 84.825, 82.4, 83.5, 83.475, 84.975, 83.1, 83.125, 85.075, 84.075, 83.05, 86.1, 81.65, 84.3, 83.85, 84.725, 85.45, 81.675, 83.7, 75.6, 86.575, 84.775, 81.825, 85.1, 85.125, 85.65, 83.825, 82.8, 82.475, 85.725, 84.5, 86.2, 78.8, 84.575, 80.1, 85.75, 86.3, 85.925, 83.0, 85.3, 84.525, 86.125, 86.525, 85.35, 85.225, 83.6, 85.65, 85.6, 78.25, 85.425, 84.1, 85.775, 85.225, 81.025, 85.85, 85.1
9,27.45, 25.6, 29.075, 31.45, 22.825, 30.325, 49.525, 40.05, 53.775, 48.75, 54.875, 57.875, 66.175, 48.475, 62.2, 74.575, 62.325, 79.2, 71.225, 78.875, 68.9, 73.125, 81.4, 76.0, 83.075, 78.575, 79.075, 83.35, 83.225, 82.45, 74.55, 76.45, 84.9, 82.45, 84.625, 77.925, 78.625, 84.825, 85.175, 85.025, 84.8, 81.75, 84.875, 83.825, 83.35, 83.9, 83.425, 83.825, 82.25, 80.75, 87.6, 78.875, 85.3, 83.6, 82.55, 87.15, 84.075, 86.025, 84.825, 81.95, 85.7, 83.775, 85.875, 78.975, 81.85, 86.9, 83.575, 86.45, 84.475, 83.5, 86.1, 84.5, 84.3, 84.625, 83.05, 85.225, 85.5, 85.15, 82.8, 84.725, 85.875, 85.0, 86.7, 84.2, 83.725, 83.1, 85.725, 84.85, 81.625, 81.9, 85.925, 84.9, 84.125, 82.775, 83.9, 86.9, 85.375, 83.525, 84.8, 84.575, 85.9, 85.725, 83.95, 79.45, 86.325, 80.75, 85.8, 82.2, 83.725, 85.55, 87.0, 86.525, 84.175, 84.55, 84.75
10,27.575, 27.675, 24.675, 30.25, 31.175, 31.225, 53.675, 30.475, 51.05, 48.475, 37.75, 63.875, 61.475, 59.825, 60.55, 73.2, 74.225, 78.05, 81.325, 77.625, 76.375, 78.05, 83.95, 84.25, 78.125, 83.925, 77.95, 84.6, 83.95, 80.725, 86.125, 80.425, 85.45, 86.275, 79.525, 87.1, 82.95, 84.8, 86.45, 82.1, 87.85, 84.6, 86.725, 82.625, 81.8, 86.75, 84.65, 87.325, 87.5, 83.525, 87.45, 85.475, 86.65, 87.55, 83.25, 87.275, 86.0, 86.625, 84.775, 85.825, 87.35, 83.175, 87.25, 81.625, 84.65, 87.425, 85.0, 86.35, 84.9, 82.775, 85.85, 84.9, 85.875, 87.525, 82.5, 87.0, 84.675, 86.5, 82.075, 86.4, 87.35, 82.3, 84.2, 87.8, 81.325, 87.0, 84.95, 83.75, 86.725, 86.625, 87.45, 87.325, 86.175, 86.125, 86.7, 87.025, 87.075, 85.45, 87.35, 86.775, 86.475, 85.725, 86.675, 83.425, 85.725, 86.325, 85.55, 85.95, 86.025, 86.0, 87.3, 84.225, 84.625, 86.05, 85.85
11,24.85, 31.225, 34.05, 34.2, 23.625, 38.325, 49.2, 39.975, 52.775, 46.15, 52.275, 61.425, 66.75, 59.5, 64.95, 67.0, 69.45, 75.325, 80.35, 79.85, 80.275, 68.175, 81.275, 82.525, 80.725, 81.375, 79.325, 82.95, 82.15, 84.05, 84.225, 72.3, 84.325, 78.15, 84.175, 86.35, 83.825, 85.3, 77.15, 84.625, 86.625, 83.8, 84.1, 77.875, 84.925, 86.275, 84.0, 86.2, 77.925, 82.15, 85.825, 83.175, 84.0, 70.125, 84.0, 86.0, 82.425, 82.75, 77.9, 82.725, 84.875, 82.675, 83.35, 84.925, 82.975, 85.275, 78.95, 84.875, 83.175, 84.1, 85.8, 79.15, 83.525, 76.1, 82.175, 85.725, 82.5, 83.85, 83.95, 84.0, 84.075, 80.075, 84.45, 79.925, 83.375, 84.2, 83.975, 84.975, 82.825, 83.125, 84.675, 79.45, 85.725, 82.5, 83.95, 84.575, 85.05, 85.15, 83.1, 82.6, 85.075, 85.35, 84.2, 82.725, 83.05, 84.225, 86.225, 84.75, 80.925, 84.05, 84.775, 84.875, 84.325, 83.025, 82.55
12,26.85, 30.2, 34.45, 36.75, 33.4, 25.95, 47.525, 38.725, 54.675, 44.3, 37.725, 64.125, 51.525, 54.075, 53.55, 77.675, 79.725, 78.65, 78.275, 77.4, 81.2, 78.05, 84.45, 83.425, 69.125, 78.725, 78.25, 82.275, 82.3, 84.025, 80.175, 71.975, 84.9, 77.975, 83.425, 74.35, 81.575, 85.4, 82.675, 82.825, 84.075, 83.275, 85.325, 82.425, 84.525, 84.2, 84.3, 85.0, 85.325, 83.275, 83.175, 84.35, 84.5, 82.7, 84.425, 81.8, 83.55, 81.45, 84.15, 82.5, 84.2, 85.075, 82.15, 83.5, 81.925, 84.725, 84.625, 83.525, 84.725, 82.95, 83.3, 84.825, 84.7, 85.25, 82.75, 85.55, 81.35, 83.925, 69.775, 82.575, 79.0, 82.325, 83.525, 83.825, 82.525, 82.55, 81.25, 84.725, 84.45, 83.95, 80.95, 84.025, 82.7, 83.85, 83.625, 79.875, 80.0, 84.375, 84.15, 84.0, 83.375, 82.125, 82.775, 84.6, 83.15, 73.425, 83.725, 83.05, 83.8, 84.4, 83.625, 85.9, 82.475, 85.425, 83.675
13,27.675, 26.725, 32.4, 36.375, 25.575, 31.2, 54.075, 36.1, 39.4, 47.925, 42.225, 57.65, 56.275, 52.375, 62.65, 67.85, 61.525, 75.05, 76.875, 76.575, 77.025, 76.3, 79.825, 80.275, 74.7, 77.375, 79.9, 80.175, 83.25, 83.05, 83.975, 82.95, 78.8, 82.95, 84.025, 85.0, 82.95, 79.05, 80.875, 83.35, 86.35, 83.225, 83.35, 83.3, 86.375, 87.0, 83.6, 84.925, 84.0, 84.35, 87.5, 85.475, 78.825, 81.65, 84.925, 87.825, 85.9, 80.65, 82.275, 84.925, 87.8, 85.625, 85.875, 83.375, 86.35, 88.5, 86.7, 83.325, 78.175, 86.9, 86.6, 85.35, 82.25, 81.6, 85.575, 84.9, 85.075, 85.525, 84.2, 86.225, 88.325, 82.675, 79.825, 83.625, 85.975, 87.725, 85.925, 83.6, 84.85, 85.925, 82.9, 84.375, 81.975, 82.6, 84.925, 87.025, 82.625, 85.1, 83.275, 85.425, 86.45, 85.55, 84.675, 82.175, 86.05, 87.35, 86.475, 85.95, 84.25, 86.575, 88.125, 85.475, 82.15, 82.875, 86.475
14,24.525, 32.6, 34.275, 35.85, 28.85, 34.775, 40.275, 45.675, 45.05, 51.125, 60.575, 60.575, 63.025, 57.075, 62.175, 71.475, 68.875, 75.1, 74.425, 75.675, 79.7, 70.875, 72.55, 79.075, 76.95, 79.275, 75.175, 80.3, 80.475, 77.625, 82.45, 77.925, 78.75, 80.7, 79.4, 84.025, 81.0, 83.725, 80.0, 81.175, 84.7, 81.9, 83.675, 79.175, 79.425, 84.45, 83.025, 84.45, 79.375, 80.825, 72.225, 83.45, 85.275, 72.75, 82.725, 84.325, 83.125, 75.1, 83.225, 81.2, 83.025, 84.225, 72.325, 81.95, 81.625, 83.675, 83.825, 83.875, 83.825, 78.625, 84.925, 83.575, 82.7, 82.8, 81.475, 84.625, 83.725, 81.3, 83.075, 76.125, 83.75, 83.875, 82.925, 81.375, 64.475, 85.25, 84.475, 83.6, 80.9, 82.275, 85.65, 83.975, 83.25, 81.475, 79.325, 84.075, 82.825, 82.775, 79.775, 79.875, 85.075, 82.5, 74.325, 84.5, 82.625, 84.85, 84.25, 81.275, 84.925, 81.9, 85.9, 82.35, 84.15, 82.075, 82.375
15,27.65, 32.075, 36.425, 33.8, 26.325, 47.5, 51.475, 46.025, 43.775, 56.575, 55.9, 52.5, 67.55, 57.425, 63.875, 72.9, 66.2, 65.675, 75.35, 76.5, 78.025, 69.125, 77.575, 76.8, 79.525, 77.125, 77.975, 80.325, 80.7, 81.575, 80.15, 79.375, 81.6, 81.575, 80.425, 74.85, 82.475, 80.85, 80.375, 80.3, 81.45, 82.925, 84.175, 82.275, 83.175, 71.7, 83.325, 84.025, 76.35, 80.9, 84.425, 83.3, 83.225, 79.2, 80.0, 84.175, 83.275, 80.75, 82.35, 83.65, 83.35, 84.5, 83.1, 79.3, 83.825, 83.6, 84.025, 80.0, 75.05, 83.35, 84.4, 84.175, 81.2, 65.6, 84.075, 81.85, 83.475, 77.5, 76.6, 83.475, 85.8, 84.25, 81.275, 81.625, 84.9, 85.075, 82.225, 78.85, 82.425, 83.05, 86.2, 85.725, 82.925, 74.4, 84.3, 85.1, 85.725, 82.1, 78.45, 82.05, 84.675, 85.925, 85.5, 83.775, 85.8, 87.35, 85.3, 85.9, 84.5, 82.65, 86.575, 85.3, 85.9, 85.45, 85.525
16,25.85, 20.725, 28.575, 33.675, 24.1, 37.9, 59.25, 48.675, 53.725, 57.875, 65.175, 62.225, 71.625, 60.525, 68.55, 76.275, 66.2, 79.675, 77.325, 79.875, 77.85, 71.55, 71.95, 80.775, 83.775, 80.2, 77.725, 85.0, 79.025, 84.875, 84.875, 81.525, 84.55, 81.225, 85.25, 84.1, 82.725, 81.525, 83.55, 83.275, 84.925, 83.175, 85.025, 80.9, 84.775, 85.525, 84.5, 85.825, 83.125, 82.075, 84.675, 84.3, 85.55, 86.525, 84.5, 85.25, 83.55, 85.8, 83.85, 84.275, 85.9, 84.525, 86.7, 83.375, 86.025, 85.075, 85.85, 86.55, 86.625, 85.4, 83.175, 85.425, 86.575, 84.65, 83.9, 85.25, 85.025, 85.8, 81.75, 84.425, 84.125, 84.65, 83.7, 77.55, 85.2, 85.65, 85.325, 85.25, 85.375, 83.6, 84.1, 86.2, 85.075, 86.5, 86.425, 85.775, 83.45, 85.05, 85.15, 84.6, 86.15, 84.5, 84.625, 85.875, 84.675, 86.425, 84.425, 84.825, 84.9, 84.525, 86.425, 86.825, 85.8, 84.325, 83.725
17,24.65, 30.1, 31.65, 33.125, 31.75, 34.3, 62.225, 52.325, 54.725, 63.95, 60.325, 62.525, 72.675, 56.725, 73.9, 74.925, 73.525, 76.3, 79.425, 74.325, 81.1, 76.525, 84.1, 82.35, 85.375, 85.7, 83.625, 85.95, 84.05, 84.45, 85.25, 83.95, 86.325, 84.4, 84.3, 85.825, 85.375, 85.85, 87.05, 84.625, 85.375, 86.075, 86.925, 85.425, 84.525, 87.8, 86.15, 86.95, 77.675, 84.925, 85.85, 86.55, 85.0, 77.95, 84.825, 87.325, 85.425, 85.925, 81.85, 86.35, 87.625, 86.125, 87.125, 84.025, 85.4, 87.925, 85.75, 80.975, 82.45, 84.45, 86.75, 86.725, 86.825, 84.325, 86.7, 87.65, 85.65, 86.525, 79.75, 86.8, 88.275, 84.7, 85.825, 83.975, 86.5, 86.35, 84.825, 87.15, 80.425, 87.175, 87.5, 86.2, 87.225, 81.45, 85.075, 88.0, 85.025, 87.275, 83.625, 87.725, 86.925, 84.925, 86.15, 84.425, 86.6, 87.175, 86.0, 83.175, 80.8, 85.2, 87.125, 85.625, 84.3, 85.825, 85.75
18,25.5, 27.45, 31.325, 34.225, 35.85, 41.05, 45.475, 31.6, 51.2, 45.375, 59.15, 62.4, 59.6, 63.375, 59.4, 69.4, 70.925, 81.175, 76.15, 82.275, 81.55, 76.225, 83.075, 81.025, 81.55, 84.775, 75.175, 85.9, 82.65, 85.05, 85.575, 85.8, 86.925, 83.7, 83.7, 88.1, 85.875, 88.425, 83.4, 84.475, 87.65, 83.275, 87.225, 76.1, 84.325, 86.825, 80.625, 85.425, 85.675, 83.75, 88.35, 80.2, 79.975, 74.575, 84.275, 86.8, 83.225, 84.45, 82.35, 78.125, 84.075, 83.0, 85.5, 85.35, 81.375, 87.875, 86.75, 85.2, 85.125, 83.725, 86.2, 87.25, 85.35, 78.725, 83.25, 86.325, 86.35, 84.725, 82.7, 82.4, 78.325, 87.175, 84.025, 84.35, 82.325, 86.75, 86.3, 85.625, 86.0, 85.4, 87.575, 86.375, 85.6, 84.45, 81.375, 86.875, 84.925, 86.925, 85.55, 83.05, 88.0, 86.6, 86.3, 82.65, 86.525, 87.2, 85.625, 84.675, 84.175, 85.75, 86.425, 86.575, 85.95, 84.4, 86.075
19,24.625, 31.5, 31.95, 34.475, 15.125, 31.1, 60.0, 52.25, 59.775, 62.975, 45.9, 65.925, 70.925, 51.325, 68.5, 79.325, 76.3, 81.05, 82.6, 82.325, 82.05, 78.3, 80.775, 83.35, 84.45, 84.1, 82.725, 75.925, 77.65, 84.075, 85.125, 82.375, 81.325, 80.2, 84.175, 86.275, 84.625, 81.35, 83.4, 85.7, 84.975, 84.2, 82.85, 79.9, 85.675, 83.975, 83.975, 84.675, 85.775, 86.225, 84.525, 83.3, 85.725, 84.8, 86.0, 84.2, 84.125, 85.95, 82.4, 85.45, 82.225, 83.925, 84.3, 85.725, 85.675, 84.75, 83.775, 86.15, 82.975, 85.825, 85.0, 86.075, 82.35, 82.15, 84.825, 85.9, 85.525, 85.275, 86.85, 85.075, 86.125, 81.5, 84.275, 84.275, 86.775, 85.925, 83.525, 86.325, 85.425, 85.975, 84.975, 82.725, 85.75, 86.8, 86.75, 86.9, 85.325, 83.975, 86.825, 87.325, 86.05, 80.425, 84.225, 87.125, 87.375, 87.325, 86.125, 86.375, 87.225, 87.775, 87.675, 84.75, 85.8, 82.825, 86.1
20,29.225, 32.35, 31.05, 34.375, 30.6, 37.275, 52.9, 49.375, 52.35, 55.625, 49.825, 62.475, 70.675, 58.525, 67.875, 73.575, 73.525, 68.775, 70.375, 79.875, 82.15, 71.325, 77.5, 82.4, 82.75, 84.275, 75.8, 83.5, 81.225, 82.4, 84.325, 79.225, 83.775, 77.075, 80.975, 83.45, 80.6, 82.325, 81.05, 84.475, 85.25, 83.2, 81.6, 83.925, 84.4, 84.55, 80.4, 82.85, 83.0, 85.875, 86.625, 85.35, 85.05, 81.75, 85.75, 85.2, 84.7, 78.8, 81.45, 86.875, 86.85, 85.025, 81.45, 81.05, 87.55, 85.8, 86.65, 83.975, 84.75, 86.075, 82.575, 84.65, 78.25, 80.975, 82.975, 83.15, 83.7, 84.525, 85.225, 82.575, 86.6, 85.525, 84.15, 84.75, 83.475, 82.55, 84.7, 82.475, 81.15, 84.525, 85.2, 82.675, 85.175, 84.9, 85.8, 86.775, 85.15, 85.925, 81.175, 83.875, 86.675, 83.325, 86.9, 81.9, 84.475, 86.825, 85.8, 86.4, 82.025, 86.175, 86.6, 85.55, 84.2, 81.525, 83.75
21,25.625, 32.525, 32.35, 38.25, 35.325, 27.7, 53.2, 37.7, 40.9, 57.325, 41.3, 58.65, 54.6, 53.95, 57.05, 63.725, 73.35, 75.175, 78.8, 80.7, 74.625, 76.075, 83.525, 82.075, 81.15, 82.725, 82.775, 84.325, 86.025, 83.2, 85.825, 82.75, 85.1, 86.1, 84.15, 85.45, 83.475, 85.8, 85.925, 85.45, 82.45, 84.95, 87.5, 84.275, 85.575, 85.3, 87.175, 86.85, 82.525, 86.3, 86.15, 86.2, 87.45, 85.15, 86.25, 83.7, 86.3, 86.325, 87.025, 78.125, 86.65, 86.6, 86.125, 85.525, 85.4, 86.2, 86.05, 85.875, 85.275, 83.525, 87.0, 85.65, 86.375, 85.8, 83.575, 85.25, 85.425, 84.925, 85.375, 83.325, 85.55, 86.7, 84.95, 85.825, 84.925, 87.125, 85.875, 83.85, 85.1, 86.8, 86.775, 85.45, 85.85, 86.45, 86.45, 86.225, 85.625, 84.925, 84.95, 84.8, 88.025, 87.275, 83.95, 86.425, 85.15, 86.925, 87.25, 84.525, 83.775, 86.425, 86.15, 86.9, 83.7, 86.075, 85.65
22,28.4, 32.1, 33.0, 34.6, 29.2, 52.1, 57.3, 49.925, 56.575, 63.325, 58.9, 62.2, 68.675, 61.5, 68.825, 73.0, 72.175, 76.9, 76.0, 79.825, 76.025, 73.8, 80.7, 79.6, 79.225, 80.35, 78.625, 80.75, 82.6, 77.75, 79.95, 82.325, 81.35, 82.25, 78.675, 81.925, 83.65, 83.925, 81.925, 81.525, 81.875, 84.0, 84.5, 82.0, 81.675, 81.1, 82.975, 80.75, 82.675, 83.325, 84.675, 83.375, 84.725, 85.025, 84.1, 83.6, 85.1, 81.85, 84.375, 82.575, 80.125, 84.425, 78.75, 83.175, 82.95, 83.75, 82.2, 76.925, 79.275, 81.825, 85.15, 83.725, 81.6, 83.6, 83.15, 84.35, 82.525, 81.15, 83.525, 85.0, 85.225, 83.25, 81.9, 83.25, 83.675, 85.175, 82.325, 83.2, 84.825, 83.725, 84.5, 85.35, 83.175, 84.925, 83.825, 83.25, 83.8, 82.3, 83.525, 79.75, 84.4, 83.9, 83.95, 85.3, 81.55, 84.525, 85.55, 84.175, 84.9, 81.375, 84.725, 84.875, 84.475, 84.375, 83.525
23,25.15, 31.5, 32.225, 34.975, 42.95, 40.8, 54.65, 46.625, 43.45, 48.15, 47.5, 50.5, 63.1, 45.125, 69.7, 69.8, 71.4, 66.875, 72.35, 68.425, 76.025, 76.45, 73.05, 79.45, 75.7, 81.225, 80.2, 79.8, 81.7, 78.2, 83.8, 81.425, 72.875, 81.475, 79.7, 83.35, 81.9, 82.25, 81.5, 81.85, 82.075, 79.75, 82.5, 79.125, 80.1, 82.85, 82.45, 83.45, 79.65, 81.325, 84.35, 65.425, 82.125, 83.575, 83.125, 85.275, 83.975, 81.0, 85.025, 81.95, 85.4, 73.75, 82.55, 84.15, 81.1, 85.25, 82.2, 82.125, 83.5, 85.375, 84.125, 84.525, 82.275, 84.5, 83.975, 85.775, 85.0, 80.525, 85.6, 84.525, 83.575, 84.45, 83.2, 85.05, 83.6, 85.475, 85.5, 82.625, 83.375, 84.8, 85.65, 83.35, 81.3, 85.85, 84.2, 83.05, 83.275, 83.375, 84.65, 84.0, 85.525, 84.125, 82.55, 82.6, 84.3, 86.075, 82.55, 84.475, 84.675, 83.475, 84.0, 81.925, 84.45, 84.625, 84.725
24,24.775, 32.35, 36.875, 35.65, 34.075, 44.9, 52.9, 42.15, 43.125, 50.7, 50.0, 62.0, 62.525, 53.825, 69.35, 67.9, 70.125, 69.475, 76.525, 72.85, 74.6, 73.975, 68.275, 76.75, 75.0, 77.6, 76.3, 76.875, 76.95, 75.75, 79.4, 80.45, 81.15, 79.75, 77.575, 82.775, 81.225, 78.7, 78.2, 78.675, 77.3, 81.15, 81.2, 76.05, 77.325, 79.125, 80.8, 75.925, 79.85, 78.075, 81.95, 82.2, 82.1, 82.125, 77.4, 80.6, 82.375, 81.05, 79.6, 78.05, 81.25, 80.775, 80.175, 79.65, 80.225, 82.0, 81.875, 79.675, 83.25, 77.425, 83.45, 82.65, 82.85, 75.275, 79.175, 83.875, 77.3, 81.975, 78.525, 80.725, 82.175, 82.025, 81.65, 81.9, 81.5, 82.925, 81.375, 81.525, 81.725, 79.825, 82.65, 82.05, 82.075, 81.75, 78.35, 80.575, 81.625, 83.325, 81.15, 82.175, 81.05, 82.375, 83.5, 80.5, 81.15, 83.45, 79.7, 81.475, 82.2, 81.0, 81.2, 81.825, 80.15, 78.85, 80.85
